date,price,volume,returns,signal,position,shares,equity,strategy_returns
2024-09-26,226.0352020263672,36636700,0.0050802086064263285,0.0,0.0,0.0,10450.87447565863,0.0
2024-09-27,226.3034210205078,34026000,0.0011866248784970779,0.0,0.0,0.0,10450.87447565863,0.0
2024-09-30,231.47943115234375,54541900,0.02287199242722404,0.0,0.0,0.0,10450.87447565863,0.0
2024-10-01,224.7337646484375,63285000,-0.029141537415765972,0.0,0.0,0.0,10450.87447565863,0.0
2024-10-02,225.30003356933594,32880600,0.0025197322787000598,0.0,0.0,0.0,10450.87447565863,0.0
2024-10-03,224.19728088378906,34044200,-0.0048945961883645195,0.0,0.0,0.0,10450.87447565863,0.0
2024-10-04,225.3199005126953,37245100,0.005007284764921627,0.0,0.0,0.0,10450.87447565863,0.0
2024-10-07,220.24325561523438,39505400,-0.02253083232288622,0.0,0.0,0.0,10450.87447565863,0.0
2024-10-08,224.296630859375,31855700,0.01840408339777677,0.12396577255107712,0.12396577255107712,5.526867348658424,10449.634817933118,-0.00011861760739717564
2024-10-09,228.04200744628906,33591100,0.016698318528298728,0.0,0.0,0.0,10469.074659574686,0.0018603369381107182
2024-10-10,227.54527282714844,28183500,-0.002178259280837147,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-11,226.0650177001953,31759200,-0.006505321374342898,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-14,229.79052734375,39882100,0.016479814884474475,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-15,232.3238983154297,64751400,0.01102469714902532,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-16,230.26739501953125,34082200,-0.008851880115692157,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-17,230.63497924804688,32993800,0.001596336417860833,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-18,233.46636962890625,46431500,0.012276500252003109,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-21,234.9367218017578,36254500,0.006297918519008405,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-22,234.32077026367188,38846600,-0.002621776337739523,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-23,229.25404357910156,52287000,-0.02162303699697188,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-24,229.06529235839844,31109500,-0.0008233277710454345,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-25,229.8998260498047,38802300,0.003643213176531823,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-28,231.87681579589844,36087100,0.008599352944553607,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-29,232.1450653076172,35417200,0.0011568621502671128,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-30,228.59835815429688,47070900,-0.015277977796428921,0.0,0.0,0.0,10469.074659574686,0.0
2024-10-31,224.43569946289062,64370100,-0.018209486389209273,0.7269479887693548,0.7269479887693548,32.39003378290771,10461.805179686991,-0.0006943765446401073
2024-11-01,221.4552764892578,65276700,-0.013279629670170268,0.9941113242339161,0.9941113242339161,44.88993624327293,10362.501009528221,-0.009492068381428354
2024-11-04,220.56114196777344,44944500,-0.004037539929773293,1.0,1.0,45.338901996894435,10322.264343466555,-0.0038829107012553488
2024-11-05,221.99176025390625,28111300,0.0064862662269939975,0.688522857313559,0.688522857313559,31.015694299916856,10383.947371647362,0.005975726461592723
2024-11-06,221.2665252685547,54561100,-0.0032669455142031456,0.4306483017677058,0.4306483017677058,19.46287633183651,10358.897453157237,-0.002412369554040894
2024-11-07,225.99545288085938,42137700,0.021372087831926345,0.8358434173296138,0.8358434173296138,36.98496614311329,10446.97607383541,0.008502702249584493
2024-11-08,225.7269287109375,38328800,-0.0011881839501586278,0.6455243601468824,0.6455243601468824,28.597578668760924,10435.15145728775,-0.001131869783570827
2024-11-11,223.01174926757812,42005600,-0.012028602253461695,0.5871742903670069,0.5871742903670069,26.329298447073857,10356.99804641641,-0.007489437138620492
2024-11-12,223.01174926757812,40398300,0.0,0.6435006671599514,0.6435006671599514,28.85501186701398,10356.43478264848,-5.438484833186763e-05
2024-11-13,223.89691162109375,48566200,0.003969128785468401,0.6188777925354683,0.6188777925354683,27.64119380006502,10381.704382746946,0.002439990269701875
2024-11-14,226.98007202148438,44923900,0.013770446309721018,0.7440051350635066,0.7440051350635066,32.77843417870994,10465.760565699693,0.008096568718758412
2024-11-15,223.777587890625,47923700,-0.014109098223196614,0.688207277635052,0.688207277635052,30.75407524597256,10360.335144248964,-0.010073364548033759
2024-11-18,226.78115844726562,44633700,0.013422124105246347,0.7341624193624984,0.7341624193624984,32.37316646537972,10452.339999772108,0.008880490277789477
2024-11-19,227.03973388671875,36211800,0.0011401980712311133,0.0,0.0,0.0,10453.360910418014,9.767292739515376e-05
2024-11-20,227.75584411621094,35169600,0.0031541185202828004,0.0,0.0,0.0,10453.360910418014,0.0
2024-11-21,227.2784423828125,42108300,-0.0020961118923247257,0.0,0.0,0.0,10453.360910418014,0.0
2024-11-22,228.62110900878906,38168300,0.005907584599313065,0.0,0.0,0.0,10453.360910418014,0.0
2024-11-25,231.60482788085938,90152800,0.013050933419956445,0.0,0.0,0.0,10453.360910418014,0.0
2024-11-26,233.78292846679688,45986200,0.009404383344970402,0.0,0.0,0.0,10453.360910418014,0.0
2024-11-27,233.6536102294922,33498400,-0.000553155177552056,0.0,0.0,0.0,10453.360910418014,0.0
2024-11-29,236.04058837890625,28481400,0.010215883876433907,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-02,238.28829956054688,48137100,0.009522562187620265,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-03,241.33168029785156,38861000,0.012771842943683387,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-04,241.68971252441406,44383900,0.0014835691116914518,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-05,241.71957397460938,40033900,0.00012355283923093374,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-06,241.52064514160156,36870600,-0.000822973620782208,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-09,245.40939331054688,44649200,0.016101100453194572,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-10,246.4238739013672,36914800,0.004133829504792352,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-11,245.15081787109375,45205800,-0.005166122949528007,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-12,246.61282348632812,32777500,0.005963698705680587,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-13,246.7819061279297,33155300,0.0006856198279199255,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-16,249.67608642578125,51694800,0.011727684347941025,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-17,252.10284423828125,51356400,0.00971962452327757,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-18,246.70236206054688,56774100,-0.02142174236094685,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-19,248.43287658691406,60882300,0.007014584343308705,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-20,253.10736083984375,147495300,0.018815884262783245,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-23,253.8831024169922,40858800,0.003064871659893331,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-24,256.7972106933594,23234700,0.011478149780842495,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-26,257.61273193359375,27237100,0.0031757402583636463,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-27,254.20135498046875,42355300,-0.013242268452804407,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-30,250.82977294921875,35557500,-0.013263430604093518,0.0,0.0,0.0,10453.360910418014,0.0
2024-12-31,249.05946350097656,39480700,-0.007057812266172192,0.0,0.0,0.0,10453.360910418014,0.0
2025-01-02,242.52516174316406,55740700,-0.026235910356350978,0.0,0.0,0.0,10453.360910418014,0.0
2025-01-03,242.03781127929688,40244100,-0.0020094841309014067,0.3779150928877056,0.3779150928877056,15.613886561369315,10449.581759489138,-0.00036152496419694646
2025-01-06,243.6688995361328,45045600,0.006738981187339288,0.2728500501371908,0.2728500501371908,11.197573865873304,10473.973268448437,0.002334209111972241
2025-01-07,240.89407348632812,40856000,-0.011387690653534621,0.305403629810577,0.305403629810577,12.677922100391985,10442.545341674408,-0.003000573513845195
2025-01-08,241.38140869140625,37628900,0.002023026959630858,0.27699865690635567,0.27699865690635567,11.475558884507308,10448.433511314357,0.0005638634496947237
2025-01-10,235.56317138671875,61710900,-0.024103916437598683,0.2551193156663297,0.2551193156663297,10.8301868311794,10381.513960632772,-0.006404744846116861
2025-01-13,233.12649536132812,49630700,-0.01034404491604668,0.4183923148737621,0.4183923148737621,17.947008306597077,10353.465184382061,-0.0027018001764552713
2025-01-14,232.0125732421875,39435300,-0.004778187556134017,0.3364900440895405,0.3364900440895405,14.50309521537411,10332.674583718624,-0.002008081380792115
2025-01-15,236.57765197753906,39832000,0.01967599717359403,0.26736648557615056,0.26736648557615056,11.301426121243889,10398.124911926408,0.006334306541591284
2025-01-16,227.0198516845703,71759100,-0.040400266944386476,0.27005606280335714,0.27005606280335714,11.895702547572048,10289.973225487654,-0.010401075901166235
2025-01-17,228.73049926757812,68488300,0.007535233462246493,0.486517875484846,0.486517875484846,21.270354283435452,10308.178311526834,0.0017692063565419858
2025-01-21,221.43040466308594,98070400,-0.031915702662600465,0.4643422536175729,0.4643422536175729,20.970121710434743,10152.836232366557,-0.015069789682098267
2025-01-22,222.61392211914062,64126500,0.005344873292606023,0.6649052546081129,0.6649052546081129,29.86808948329218,10175.673925961644,0.0022493905222544797
2025-01-23,222.4448699951172,60234800,-0.0007593960090823693,0.4347697858847028,0.4347697858847028,19.545057878576667,10168.328356570704,-0.0007218754693189
2025-01-24,221.5696258544922,54697900,-0.003934656441590301,0.4083845383547815,0.4083845383547815,18.43143150961374,10150.974913406391,-0.0017066171110711181
2025-01-27,228.61117553710938,94863400,0.03178030226598594,0.5577411736874734,0.5577411736874734,24.396933893414936,10279.396973590461,0.012651204567007968
2025-01-28,236.96551513671875,75707600,0.036543881024106994,0.9672990015335922,0.9672990015335922,40.820243442405655,10479.325486517744,0.01944943983007308
2025-01-29,238.05953979492188,45486100,0.004616809570674896,0.0,0.0,0.0,10514.266191029374,0.0033342512890339737
2025-01-30,236.2991485595703,55658300,-0.007394751904788444,0.0,0.0,0.0,10514.266191029374,0.0
2025-01-31,234.71778869628906,100959800,-0.006692194503961968,0.0,0.0,0.0,10514.266191029374,0.0
2025-02-03,226.77120971679688,73063300,-0.03385588720663435,0.0,0.0,0.0,10514.266191029374,0.0
2025-02-04,231.5352020263672,45067300,0.021007923869700296,0.7236870516779946,0.7236870516779946,31.256026960236536,10507.029320512593,-0.0006882905934942896
2025-02-05,231.2069854736328,39620300,-0.0014175665292441852,0.4463885625763918,0.4463885625763918,19.306880441434526,10494.007848945937,-0.0012393104815301426
2025-02-06,231.95291137695312,29925300,0.0032262256341100137,0.3924363954762192,0.3924363954762192,16.9187958515623,10507.855428006276,0.0013195701070234378
2025-02-07,226.39329528808594,39707200,-0.02396872734152533,0.0,0.0,0.0,10409.96311644053,-0.009316107576512467
2025-02-10,226.66209411621094,33115600,0.0011873091373264533,0.3932971341068425,0.3932971341068425,17.351694187789374,10406.030145099461,-0.0003778083838603674
2025-02-11,231.61053466796875,53718400,0.021831795788583408,0.32800778131493924,0.32800778131493924,14.162040676826866,10491.155214904938,0.008180359716290608
2025-02-12,235.84210205078125,45243300,0.018270185287032614,0.0,0.0,0.0,10547.742838864513,0.005393841078547679
2025-02-13,240.48187255859375,53614100,0.019673207062975928,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-14,243.53857421875,40896200,0.012710736271448031,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-18,243.40911865234375,48822500,-0.0005315608290042961,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-19,243.807373046875,32204200,0.0016361523213930251,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-20,244.76319885253906,32316900,0.003920413864925587,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-21,244.4844207763672,53197400,-0.0011389705539018857,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-24,246.0277099609375,51326400,0.006312423424239322,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-25,245.9679718017578,48013300,-0.000242810694735085,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-26,239.31695556640625,44433600,-0.0270401718834844,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-27,236.27024841308594,41153600,-0.01273084535990976,0.0,0.0,0.0,10547.742838864513,0.0
2025-02-28,240.79052734375,56833400,0.019131816049733796,0.40762362841447786,0.40762362841447786,16.92855748567545,10543.666602580368,-0.00038645578930174285
2025-03-03,236.9970703125,47184000,-0.015754178842070865,0.0,0.0,0.0,10475.436828628692,-0.006471161932887548
2025-03-04,234.9061737060547,53798100,-0.008822457609658607,0.46735433311080254,0.46735433311080254,19.895361868846297,10470.763285297584,-0.0004461430494560048
2025-03-05,234.7169952392578,47227600,-0.0008053362915595441,0.7363217921993669,0.7363217921993669,31.370621094088236,10464.306072877926,-0.0006166897525727855
2025-03-06,234.3087921142578,45170400,-0.001739128965006942,0.8309831894625344,0.8309831894625344,35.46530123621292,10450.541067755932,-0.0013154245514349627
2025-03-07,238.03257751464844,46273600,0.01589264050567407,0.7947861644737073,0.7947861644737073,33.38980625140676,10582.112203298946,0.01258988742209377
2025-03-10,226.4928436279297,72071200,-0.04847964092649715,0.8141972853990788,0.8141972853990788,35.94803581240732,10196.22330394069,-0.0364661507971874
2025-03-11,219.8816680908203,76137400,-0.029189335217892576,1.0,1.0,45.479007353489706,9956.468843049592,-0.023514045715185117
2025-03-12,216.03842163085938,62547500,-0.01747870340138369,1.0,1.0,46.28806267195751,9781.50702200174,-0.01757267800521356
2025-03-13,208.77008056640625,61368300,-0.033643742671256915,0.8215082206642202,0.8215082206642202,39.349901979987614,9443.621114922527,-0.03454333839552537
2025-03-14,212.5635528564453,60107600,0.018170574441256804,0.8060204314830819,0.8060204314830819,37.919032715238224,9592.589727044775,0.015774522326700735
2025-03-17,213.07135009765625,48073400,0.002388919616684637,0.7894622091114223,0.7894622091114223,37.05154206558464,9611.660069843041,0.00198802860759284
2025-03-18,211.76702880859375,42432400,-0.006121523557553354,0.6314032262725021,0.6314032262725021,29.815936400713156,9561.800692021025,-0.0051873846411247815
2025-03-19,214.30596923828125,54385400,0.011989309402751003,0.5573134885089326,0.5573134885089326,26.00550467585297,9636.684980133774,0.007831609392908279
2025-03-20,213.17091369628906,48862900,-0.005296425228035306,0.7143059784022044,0.7143059784022044,33.50860424700799,9605.567845338006,-0.003229028951337143
2025-03-21,217.32281494140625,94127800,0.019476865643276886,0.6417726373635033,0.6417726373635033,29.530845048944155,9743.827803207214,0.014393730812729766
2025-03-24,219.77215576171875,44299500,0.01127051856461958,1.0,1.0,45.50166951468681,9812.64896492179,0.007063051924206087
2025-03-25,222.77903747558594,34493600,0.013681813801414089,0.4706314181357686,0.4706314181357686,21.12548036245755,9944.036598979274,0.013389619309441159
2025-03-26,220.5686798095703,34466100,-0.009921748882041226,0.3664549686702547,0.3664549686702547,16.614098111601177,9896.346661884665,-0.0047958328209998236
2025-03-27,222.8786163330078,37094800,0.010472640655200038,0.36616281268658146,0.36616281268658146,16.428799617971855,9934.682874844757,0.003873774259317564
2025-03-28,216.9544219970703,39818600,-0.026580362142440972,0.3940897375695597,0.3940897375695597,18.16463264228287,9836.978876551244,-0.009834636849949785
2025-03-31,221.1660614013672,65299300,0.019412553869742055,0.42302699096334984,0.42302699096334984,19.127120512204176,9913.268889500723,0.007755431205747065
2025-04-01,222.22146606445312,36412700,0.004772000986040137,0.6937302263518323,0.6937302263518323,31.217966411517725,9930.768896179005,0.0017653114097224698
2025-04-02,222.91842651367188,35905900,0.003136332693514765,0.0,0.0,0.0,9945.56752412146,0.0014901794712138816
2025-04-03,202.30825805664062,103419000,-0.09245610055374764,0.0,0.0,0.0,9945.56752412146,0.0
2025-04-04,187.56253051757812,125910900,-0.07288742279088833,1.0,1.0,53.31555280473683,9935.56752412146,-0.0010054730386924726
2025-04-07,180.6725616455078,160466300,-0.03673424992218577,1.0,1.0,55.34874752936032,9567.85768240038,-0.03700944519055993
2025-04-08,171.6717987060547,120859500,-0.04981809555074146,1.0,1.0,58.25068575836685,9069.178545937459,-0.052120250218626984
2025-04-09,197.98709106445312,184395900,0.15328838258086197,0.753176835260737,0.753176835260737,38.041714296188445,10598.061256272877,0.16858006517252666
2025-04-10,189.59365844726562,121880000,-0.042393837760135056,1.0,1.0,52.74438017546585,10275.973158472541,-0.03039122817012352
2025-04-11,197.29013061523438,87435900,0.04059456540372364,0.660969143023245,0.660969143023245,33.502392692531686,10678.122558285973,0.03913492120032047
2025-04-14,201.6411590576172,101352900,0.022053958952809483,0.47417485963625006,0.47417485963625006,23.515777327026708,10821.878709081693,0.013462680355187384
2025-04-15,201.2628173828125,51343900,-0.0018763117439558608,0.5496483381680395,0.5496483381680395,27.30997932532065,10812.218078719556,-0.0008926943853131419
2025-04-16,193.4269561767578,59732400,-0.03893347667468283,0.27844382657098127,0.27844382657098127,14.395295881952109,10595.722823277683,-0.02002320466213825
2025-04-17,196.1251983642578,52164700,0.01394966989520463,0.32393561895898987,0.32393561895898987,16.516777123016766,10634.148741998682,0.003626550010970675
2025-04-21,192.32177734375,46742500,-0.019392821790516823,0.2828951186007932,0.2828951186007932,14.709468813568376,10570.980899951675,-0.0059400938974579764
2025-04-22,198.87322998046875,52976400,0.0340650587115201,0.25348990948280303,0.25348990948280303,12.746306252867626,10666.958867715637,0.009079381437951506
2025-04-23,203.71214294433594,52929200,0.024331645663634216,0.2872970602925553,0.2872970602925553,14.103089592016065,10728.360741042532,0.005756267938065385
2025-04-24,207.46575927734375,47311000,0.01842608044250693,0.0,0.0,0.0,10778.37242029063,0.004661632886445943
2025-04-25,208.371826171875,38222300,0.004367308117191548,0.0,0.0,0.0,10778.37242029063,0.0
2025-04-28,209.2281036376953,38743100,0.004109372565147096,0.0,0.0,0.0,10778.37242029063,0.0
2025-04-29,210.29347229003906,36827600,0.005091900341402278,0.0,0.0,0.0,10778.37242029063,0.0
2025-04-30,211.57785034179688,52286500,0.006107550737411316,0.0,0.0,0.0,10778.37242029063,0.0
2025-05-01,212.39431762695312,57365700,0.003858944988037516,0.0,0.0,0.0,10778.37242029063,0.0
2025-05-02,204.45889282226562,101010600,-0.03736175662959673,0.0,0.0,0.0,10778.37242029063,0.0
2025-05-05,198.02691650390625,69018500,-0.03145853051229541,0.0,0.0,0.0,10778.37242029063,0.0
2025-05-06,197.6485595703125,51216500,-0.0019106338687361335,0.3742951985374946,0.3742951985374946,18.937410894934498,10774.629468305255,-0.0003472650451685766
2025-05-07,195.39837646484375,68536700,-0.011384768552630153,0.2777529218382838,0.2777529218382838,14.21469957240189,10731.09401612322,-0.0040405521424285995
2025-05-08,196.63299560546875,50478900,0.006318471846909812,0.3716823421778901,0.3716823421778901,18.902338391042285,10747.722011830314,0.0015495154251852217
2025-05-09,197.66848754882812,36453900,0.005266114876452566,0.27375283289921304,0.27375283289921304,13.849088253462279,10766.29636263299,0.0017282128047442225
2025-05-12,210.15048217773438,63775800,0.0631461027687732,0.2990966524450279,0.2990966524450279,14.232498985753814,10939.08003387769,0.016048570968600462
2025-05-13,212.28399658203125,51909300,0.010152317435524472,0.0,0.0,0.0,10966.423943706892,0.0024996535124086616
2025-05-14,211.68582153320312,49325800,-0.0028178056681582575,0.0,0.0,0.0,10966.423943706892,0.0
2025-05-15,210.80850219726562,45029500,-0.0041444407073805145,0.0,0.0,0.0,10966.423943706892,0.0
2025-05-16,210.61907958984375,54737900,-0.0008985529779279577,0.0,0.0,0.0,10966.423943706892,0.0
2025-05-19,208.14659118652344,46140500,-0.011739147318159393,0.0,0.0,0.0,10966.423943706892,0.0
2025-05-20,206.232421875,42496600,-0.009196255872420789,0.0,0.0,0.0,10966.423943706892,0.0
2025-05-21,201.47689819335938,59211800,-0.023059049776969598,0.0,0.0,0.0,10966.423943706892,0.0
2025-05-22,200.74911499023438,46742400,-0.003612241451258269,0.5861939242020144,0.5861939242020144,29.200324207184195,10960.562004464871,-0.000534535165894634
2025-05-23,194.6775665283203,78432900,-0.03024445941995524,0.4627474740274783,0.4627474740274783,23.769943413596195,10782.213647619132,-0.01627182591304055
2025-05-27,199.60260009765625,56288500,0.025298413459567737,0.7764818741795415,0.7764818741795415,38.90139075340928,10896.261140640041,0.010577372768540316
2025-05-28,199.8119659423828,45339700,0.001048913414074315,0.557253397168218,0.557253397168218,27.88889016431108,10902.205333783517,0.0005455259438769122
2025-05-29,199.34336853027344,51396800,-0.0023451919403290056,0.4488608126275856,0.4488608126275856,22.51696737829626,10888.06581484227,-0.0012969411700063382
2025-05-30,200.24066162109375,70819900,0.004501243745582917,0.5088258064005163,0.5088258064005163,25.4107134026227,10907.690688478566,0.0018024205556825823
2025-06-02,201.08807373046875,35423300,0.004231968185255619,0.7011135464990803,0.7011135464990803,34.865993467062985,10927.322690669065,0.0017998312155327323
2025-06-03,202.6533203125,46381600,0.007783885702387527,0.35068893759664826,0.35068893759664826,17.304870063607694,10978.337747806383,0.004668577892449344
2025-06-04,202.20468139648438,43604000,-0.002213824650510565,0.0,0.0,0.0,10967.074983921435,-0.0010259079419557837
2025-06-05,200.0213165283203,55126100,-0.010797795842732771,0.5559401730651296,0.5559401730651296,27.79404629038205,10961.515582190783,-0.0005069174541801891
2025-06-06,203.30133056640625,46607700,0.01639832241390904,0.7028440871114036,0.7028440871114036,34.57154388282899,11051.302569919993,0.008191110714205196
2025-06-09,200.8388214111328,72862600,-0.012112607174841306,0.5942366022421713,0.5942366022421713,29.587735979874253,10965.16888449122,-0.007793984906649509
2025-06-10,202.0551300048828,54672600,0.006056142857262303,0.9289800581133683,0.9289800581133683,45.976563826462545,10997.845255291977,0.002980015277920023
2025-06-11,198.1769256591797,60989900,-0.019193793028711492,0.6970620747160949,0.6970620747160949,35.17372531628061,10817.397872335352,-0.016407521543349346
2025-06-12,198.5956573486328,43904600,0.0021129184846335747,0.7776060811215701,0.7776060811215701,39.15524093039406,10831.33551405077,0.0012884468039271457
2025-06-13,195.85400390625,51447300,-0.013805203391582088,0.5597727484257244,0.5597727484257244,28.581123554342675,10721.914429740751,-0.010102270783512779
2025-06-16,197.81802368164062,43020700,0.010027978679112204,0.6559403005626465,0.6559403005626465,33.158773318769335,10777.142779974858,0.005150978455947586
2025-06-17,195.0464630126953,38856200,-0.014010657964138473,0.5485032428993445,0.5485032428993445,28.121670827921815,10684.258758989412,-0.008618612825473049
2025-06-18,195.9835968017578,45394700,0.004804669485349855,0.4954069019505845,0.4954069019505845,25.27797785299862,10710.055209749724,0.002414435230577716
2025-06-20,200.3902130126953,96813500,0.022484617502937843,0.5787711534317869,0.5787711534317869,28.882206607321685,10820.723304568643,0.010333102178425202
2025-06-23,200.888671875,55814300,0.002487441151994396,0.0,0.0,0.0,10829.317788288812,0.0007942614812579407
2025-06-24,199.6923065185547,54064000,-0.0059553649555199595,0.0,0.0,0.0,10829.317788288812,0.0
2025-06-25,200.948486328125,39525700,0.00629057689537782,0.0,0.0,0.0,10829.317788288812,0.0
2025-06-26,200.3902130126953,50799100,-0.002778191195320079,0.0,0.0,0.0,10829.317788288812,0.0
2025-06-27,200.469970703125,73188600,0.00039801190502575245,0.0,0.0,0.0,10829.317788288812,0.0
2025-06-30,204.5475311279297,91912800,0.02034000608920694,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-01,207.18951416015625,78788900,0.012916230362977066,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-02,211.7954864501953,67941800,0.02223072103194701,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-03,212.90211486816406,34955800,0.005224985841371987,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-07,209.31304931640625,50229000,-0.016857820101882415,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-08,209.3728485107422,42848900,0.00028569262418765007,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-09,210.4994354248047,48749400,0.005380768910944633,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-10,211.7655792236328,44443600,0.006014951043801897,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-11,210.51937866210938,39765800,-0.00588481171535149,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-14,207.987060546875,38840100,-0.012028907416161583,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-15,208.4755859375,42296300,0.0023488258805162143,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-16,209.52239990234375,47490500,0.0050212784395655685,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-17,209.38282775878906,48068100,-0.0006661442577010623,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-18,210.539306640625,48974600,0.005523274731814354,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-21,211.83535766601562,51377400,0.006155862513610666,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-22,213.74952697753906,46404100,0.009036118108957769,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-23,213.5002899169922,46989300,-0.0011660239162684105,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-24,213.11148071289062,46022600,-0.0018211179209767225,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-25,213.23110961914062,40268800,0.0005613442591165807,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-28,213.40061950683594,37858000,0.0007949585217563726,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-29,210.62904357910156,51411700,-0.012987665800312187,0.0,0.0,0.0,10829.317788288812,0.0
2025-07-30,208.41578674316406,45512500,-0.010507842595346095,0.5593529954478593,0.5593529954478593,26.83832180799067,10823.724258334332,-0.0005165172971957066
2025-07-31,206.9402618408203,80698400,-0.0070797175463588324,0.5776511665983406,0.5776511665983406,27.913909137829993,10783.901063845857,-0.0036792506477436593
2025-08-01,201.76600646972656,104434500,-0.02500361855671096,1.0,1.0,49.562362733785996,10635.099447532917,-0.013798496057406573
2025-08-04,202.7330780029297,75109300,0.004793035011813274,1.0,1.0,49.32594176790178,10682.981867300932,0.00450230108371219
2025-08-05,202.3043670654297,44155100,-0.0021146570738387327,0.7192000727728863,0.7192000727728863,35.550397809271274,10659.048443861011,-0.0022403317479343654
2025-08-06,212.60302734375,108483100,0.050906762062084,0.42280185187845015,0.42280185187845015,19.88691587137362,11021.839809979097,0.034035999369815606
2025-08-07,219.36245727539062,90224800,0.03179366736256095,0.0,0.0,0.0,11151.901581634906,0.011800368531762917
2025-08-08,228.6541748046875,113854000,0.042357829341927555,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-11,226.747802734375,61806100,-0.008337359560309343,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-12,229.21310424804688,55626200,0.010872438382831362,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-13,232.88612365722656,69878500,0.016024473911425474,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-14,232.337158203125,51916300,-0.0023572269806403368,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-15,231.1494140625,56038700,-0.005112157477567991,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-18,230.4507598876953,37476200,-0.0030225219373292145,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-19,230.1213836669922,39402600,-0.001429269406026834,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-20,225.5800323486328,42263900,-0.019734590701623533,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-21,224.47215270996094,30621200,-0.004911248691371939,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-22,227.3267059326172,42477800,0.012716736522523586,0.0,0.0,0.0,11151.901581634906,0.0
2025-08-25,226.72784423828125,30983100,-0.002634365777127168,0.0,0.0,0.0,11151.901581634906,0.0
