Price,price,returns,position,cash,equity
Ticker,AAPL,,,,
Date,,,,,
2025-06-20,200.39019775390625,0.02248446003739346,0.0,10000,[9550.0612498]
2025-06-23,200.888671875,0.0024875174867879934,0.0,10000,[9550.0612498]
2025-06-24,199.69232177734375,-0.00595528899907638,0.0,10000,[9550.0612498]
2025-06-25,200.948486328125,0.006290500003209187,0.0,10000,[9550.0612498]
2025-06-26,200.39019775390625,-0.0027782671291542993,0.0,10000,[9550.0612498]
2025-06-27,200.469970703125,0.0003980880807190612,0.0,10000,[9550.0612498]
2025-06-30,204.54754638671875,0.020340082204292953,0.0,10000,[9550.0612498]
2025-07-01,207.18951416015625,0.012916154801693835,0.0,10000,[9550.0612498]
2025-07-02,211.7954864501953,0.02223072103194701,0.0,10000,[9550.0612498]
2025-07-03,212.90211486816406,0.005224985841371987,0.0,10000,[9550.0612498]
2025-07-07,209.3130340576172,-0.016857891772326217,0.0,10000,[9550.0612498]
2025-07-08,209.37286376953125,0.00028583844376162126,0.0,10000,[9550.0612498]
2025-07-09,210.4994354248047,0.0053806956402597805,0.0,10000,[9550.0612498]
2025-07-10,211.76559448242188,0.006015023532305319,0.0,10000,[9550.0612498]
2025-07-11,210.5193634033203,-0.005884955401501801,0.0,10000,[9550.0612498]
2025-07-14,207.98707580566406,-0.012028763324753222,0.0,10000,[9550.0612498]
2025-07-15,208.47560119628906,0.0023488257081967223,0.0,10000,[9550.0612498]
2025-07-16,209.52239990234375,0.005021204879841479,0.0,10000,[9550.0612498]
2025-07-17,209.38282775878906,-0.0006661442577010623,0.0,10000,[9550.0612498]
2025-07-18,210.539306640625,0.005523274731814354,0.0,10000,[9550.0612498]
2025-07-21,211.8353729248047,0.006155934988386624,0.0,10000,[9550.0612498]
2025-07-22,213.74952697753906,0.009036045426718431,0.0,10000,[9550.0612498]
2025-07-23,213.50030517578125,-0.001165952529962766,0.0,10000,[9550.0612498]
2025-07-24,213.11148071289062,-0.0018211892604579338,0.0,10000,[9550.0612498]
2025-07-25,213.2311248779297,0.0005614158591495944,0.0,10000,[9550.0612498]
2025-07-28,213.40061950683594,0.0007948869050111718,0.0,10000,[9550.0612498]
2025-07-29,210.62904357910156,-0.012987665800312187,0.0,10000,[9550.0612498]
2025-07-30,208.415771484375,-0.010507915039244642,0.0,10000,[9449.71001757]
2025-07-31,206.94027709960938,-0.007079571638254123,0.0,10000,[9382.81011854]
2025-08-01,201.76600646972656,-0.02500369044829398,0.0,10000,[9148.2052388]
2025-08-04,202.7330780029297,0.004793035011813274,0.0,10000,[9192.0529068]
2025-08-05,202.3043670654297,-0.0021146570738387327,0.0,10000,[9172.6148671]
2025-08-06,212.60302734375,0.050906762062084,0.0,10000,[9639.56298963]
2025-08-07,219.36245727539062,0.03179366736256095,0.0,10000,[9639.56298963]
2025-08-08,228.6541748046875,0.042357829341927555,0.0,10000,[9639.56298963]
2025-08-11,226.747802734375,-0.008337359560309343,0.0,10000,[9639.56298963]
2025-08-12,229.21310424804688,0.010872438382831362,0.0,10000,[9639.56298963]
2025-08-13,232.88612365722656,0.016024473911425474,0.0,10000,[9639.56298963]
2025-08-14,232.337158203125,-0.0023572269806403368,0.0,10000,[9639.56298963]
2025-08-15,231.1494140625,-0.005112157477567991,0.0,10000,[9639.56298963]
2025-08-18,230.4507598876953,-0.0030225219373292145,0.0,10000,[9639.56298963]
2025-08-19,230.1213836669922,-0.001429269406026834,0.0,10000,[9639.56298963]
2025-08-20,225.5800323486328,-0.019734590701623533,0.0,10000,[9639.56298963]
2025-08-21,224.47215270996094,-0.004911248691371939,0.0,10000,[9639.56298963]
2025-08-22,227.3267059326172,0.012716736522523586,0.0,10000,[9639.56298963]
2025-08-25,226.72784423828125,-0.002634365777127168,0.0,10000,[9639.56298963]
2025-08-26,228.87376403808594,0.009464738691509877,0.0,10000,[9639.56298963]
2025-08-27,230.05152893066406,0.005145914812595631,0.0,10000,[9639.56298963]
2025-08-28,232.11758422851562,0.008980837064874514,0.0,10000,[9639.56298963]
2025-08-29,231.69837951660156,-0.0018060015285242814,0.0,10000,[9639.56298963]
2025-09-02,229.28298950195312,-0.010424716908628007,0.0,10000,[9639.56298963]
2025-09-03,238.01634216308594,0.03808984120498149,0.0,10000,[9639.56298963]
2025-09-04,239.32383728027344,0.005493299768011717,0.0,10000,[9639.56298963]
2025-09-05,239.2340087890625,-0.0003753428502223377,0.0,10000,[9639.56298963]
2025-09-08,237.42745971679688,-0.007551389041256629,0.0,10000,[9639.56298963]
2025-09-09,233.9041748046875,-0.014839416284502027,0.0,10000,[9639.56298963]
2025-09-10,226.35855102539062,-0.03225946602106422,0.0,10000,[9639.56298963]
2025-09-11,229.59239196777344,0.014286365271970913,0.0,10000,[9777.27730756]
2025-09-12,233.6247100830078,0.017562943095258854,0.0,10000,[9948.99507254]
2025-09-15,236.24969482421875,0.01123590368620797,0.0,10000,[9948.99507254]
2025-09-16,237.6969451904297,0.006125935389198034,0.0,10000,[9948.99507254]
2025-09-17,238.5353546142578,0.003527220020250743,0.0,10000,[9948.99507254]
2025-09-18,237.42745971679688,-0.004644573125239804,0.0,10000,[9948.99507254]
2025-09-19,245.032958984375,0.03203293872010393,0.0,10000,[9948.99507254]
2025-09-22,255.5928192138672,0.04309567281585802,0.0,10000,[9948.99507254]
2025-09-23,253.9459686279297,-0.006443258425658294,0.0,10000,[9948.99507254]
2025-09-24,251.8300018310547,-0.008332350414175016,0.0,10000,[9948.99507254]
2025-09-25,256.3813171386719,0.018072966979806315,0.0,10000,[9948.99507254]
2025-09-26,254.97401428222656,-0.005489100657377954,0.0,10000,[9948.99507254]
2025-09-29,253.9459686279297,-0.004031962461707783,0.0,10000,[9948.99507254]
2025-09-30,254.14559936523438,0.0007861150085717306,0.0,10000,[9948.99507254]
2025-10-01,254.9640350341797,0.0032203416899190263,0.0,10000,[9948.99507254]
2025-10-02,256.6408386230469,0.00657662791005964,0.0,10000,[9948.99507254]
2025-10-03,257.5291442871094,0.003461279462880995,0.0,10000,[9948.99507254]
2025-10-06,256.20166015625,-0.005154694760991507,0.0,10000,[9948.99507254]
2025-10-07,255.99209594726562,-0.0008179658510275578,0.0,10000,[9948.99507254]
2025-10-08,257.569091796875,0.0061603302390016434,0.0,10000,[9948.99507254]
2025-10-09,253.55670166015625,-0.01557791778791151,0.0,10000,[9948.99507254]
2025-10-10,244.80340576171875,-0.034522045132806656,0.0,10000,[9948.99507254]
2025-10-13,247.18885803222656,0.009744359001401026,0.0,10000,[10045.94165223]
2025-10-14,247.29864501953125,0.0004441421356069508,0.0,10000,[10050.40347821]
2025-10-15,248.86566162109375,0.006336535331355142,0.0,10000,[10114.08821494]
2025-10-16,246.97926330566406,-0.0075799863393841704,0.0,10000,[10037.42356444]
2025-10-17,251.81002807617188,0.01955939420116093,0.0,10000,[10233.7494887]
2025-10-20,261.7411193847656,0.0394388237214669,0.0,10000,[10637.35653079]
2025-10-21,262.27008056640625,0.002020932679144938,0.0,10000,[10637.35653079]
2025-10-22,257.9583435058594,-0.016440064574789193,0.0,10000,[10637.35653079]
2025-10-23,259.0861511230469,0.004372053262009956,0.0,10000,[10637.35653079]
2025-10-24,262.3200378417969,0.012481897255921526,0.0,10000,[10637.35653079]
2025-10-27,268.2986145019531,0.022791155068992097,0.0,10000,[10637.35653079]
2025-10-28,268.4882507324219,0.0007068103233436318,0.0,10000,[10637.35653079]
2025-10-29,269.1869201660156,0.0026022346664624774,0.0,10000,[10637.35653079]
2025-10-30,270.8836669921875,0.006303229091240592,0.0,10000,[10637.35653079]
2025-10-31,269.85565185546875,-0.003795042898427692,0.0,10000,[10637.35653079]
2025-11-03,268.53814697265625,-0.004882257880291285,0.0,10000,[10637.35653079]
2025-11-04,269.5262756347656,0.003679658451690937,0.0,10000,[10637.35653079]
2025-11-05,269.6260986328125,0.0003703646251622672,0.0,10000,[10637.35653079]
2025-11-06,269.25677490234375,-0.0013697625428008564,0.0,10000,[10637.35653079]
2025-11-07,267.9592590332031,-0.0048188791892468386,0.0,10000,[10637.35653079]
2025-11-10,269.1781311035156,0.004548721603090611,0.0,10000,[10637.35653079]
2025-11-11,274.99267578125,0.02160110352909128,0.0,10000,[10637.35653079]
2025-11-12,273.21435546875,-0.0064667915516215535,0.0,10000,[10637.35653079]
2025-11-13,272.6948547363281,-0.0019014401037990014,0.0,10000,[10637.35653079]
2025-11-14,272.15533447265625,-0.00197847614027602,0.0,10000,[10637.35653079]
2025-11-17,267.2099609375,-0.01817114312581336,0.0,10000,[10637.35653079]
2025-11-18,267.19000244140625,-7.469218596389826e-05,0.0,10000,[10636.56200338]
2025-11-19,268.3089294433594,0.004187757744410714,0.0,10000,[10681.10534828]
2025-11-20,266.0010986328125,-0.00860139398019577,0.0,10000,[10589.23295304]
2025-11-21,271.2361755371094,0.01968065895668869,0.0,10000,[10797.6360354]
2025-11-24,275.6620788574219,0.016317525903571717,0.0,10000,[10797.6360354]
2025-11-25,276.7110900878906,0.0038054245067611348,0.0,10000,[10797.6360354]
2025-11-26,277.29052734375,0.002094015298321983,0.0,10000,[10797.6360354]
2025-11-28,278.5893249511719,0.0046838874009274,0.0,10000,[10797.6360354]
2025-12-01,282.8353576660156,0.01524118957389331,0.0,10000,[10797.6360354]
2025-12-02,285.9224548339844,0.010914820528252767,0.0,10000,[10797.6360354]
2025-12-03,283.8843688964844,-0.007128107299873898,0.0,10000,[10797.6360354]
2025-12-04,280.4375915527344,-0.012141483369261685,0.0,10000,[10797.6360354]
2025-12-05,278.5193786621094,-0.006840070477014848,0.0,10000,[10797.6360354]
2025-12-08,277.6302185058594,-0.0031924534677664207,0.0,10000,[10797.6360354]
2025-12-09,276.9208679199219,-0.0025550193698475887,0.0,10000,[10797.6360354]
2025-12-10,278.5193786621094,0.005772445948890148,0.0,10000,[10797.6360354]
2025-12-11,277.77008056640625,-0.0026902907054526803,0.0,10000,[10797.6360354]
2025-12-12,278.0198669433594,0.0008992558753764257,0.0,10000,[10797.6360354]
2025-12-15,273.8537292480469,-0.014985035929685031,0.0,10000,[10797.6360354]
2025-12-16,274.353271484375,0.0018241206270945831,0.0,10000,[10817.33222602]
2025-12-17,271.58587646484375,-0.010086976563313366,0.0,10000,[10708.21804938]
2025-12-18,271.935546875,0.0012875132341483297,0.0,10000,[10722.00502183]
2025-12-19,273.4141845703125,0.005437456457254575,0.0,10000,[10780.30545727]
2025-12-22,270.7166748046875,-0.0098660198257976,0.0,10000,[10673.9467499]
2025-12-23,272.1053771972656,0.005129726100470355,0.0,10000,[10728.70117314]
2025-12-24,273.55401611328125,0.0053238158353827725,0.0,10000,[10785.81880234]
2025-12-26,273.1444091796875,-0.0014973530252399003,0.0,10000,[10769.66862392]
2025-12-29,273.50408935546875,0.0013168132449112857,0.0,10000,[10783.85026621]
2025-12-30,272.82470703125,-0.002483993295382736,0.0,10000,[10757.06325445]
2025-12-31,271.6058349609375,-0.004467601499789753,0.0,10000,[10709.00498252]
2026-01-02,270.75665283203125,-0.003126523879828924,0.0,10000,[10675.52302272]
2026-01-05,267.0101623535156,-0.013837113287258118,0.0,10000,[10527.80460125]
2026-01-06,262.1147155761719,-0.018334308830022295,0.0,10000,[10334.78458039]
2026-01-07,260.08660888671875,-0.00773747740562758,0.0,10000,[10254.81941821]
2026-01-08,258.7978515625,-0.004955108337700187,0.0,10000,[10204.005677]
2026-01-09,259.1275329589844,0.0012738954148727721,0.0,10000,[10217.00451305]
2026-01-12,260.0067138671875,0.0033928502238405045,0.0,10000,[10251.6692791]
2026-01-13,260.8059387207031,0.0030738623692765366,0.0,10000,[10283.18149952]
2026-01-14,259.71697998046875,-0.0041753602144793955,0.0,10000,[10240.24551261]
2026-01-15,257.9685974121094,-0.00673187624656213,0.0,10000,[10171.30944708]
2026-01-16,255.29112243652344,-0.010379073276537754,0.0,10000,[10065.74068101]
2026-01-20,246.46937561035156,-0.03455563492367564,0.0,10000,[9717.9126208]
2026-01-21,247.41848754882812,0.003850831106810837,0.0,10000,[9755.33466102]
2026-01-22,248.1178436279297,0.0028266120532465244,0.0,10000,[9782.90920755]
2026-01-23,247.80812072753906,-0.001248289505752287,0.0,10000,[9770.69730465]
2026-01-26,255.17123413085938,0.029712962519965025,0.0,10000,[10061.01366746]
2026-01-27,258.0285339355469,0.011197578028024013,0.0,10000,[10173.67265304]
2026-01-28,256.2002868652344,-0.007085445328186779,0.0,10000,[10101.58765167]
2026-01-29,258.0385437011719,0.007175077196164281,0.0,10000,[10174.06732288]
2026-01-30,259.2374267578125,0.0046461394466286166,0.0,10000,[10174.06732288]
2026-02-02,269.7575988769531,0.04058122413384724,0.0,10000,[10174.06732288]
2026-02-03,269.22808837890625,-0.0019629122599374993,0.0,10000,[10174.06732288]
2026-02-04,276.23150634765625,0.026012954335186356,0.0,10000,[10174.06732288]
2026-02-05,275.6520690917969,-0.0020976508564164442,0.0,10000,[10174.06732288]
2026-02-06,277.8599853515625,0.008009793893585249,0.0,10000,[10174.06732288]
2026-02-09,274.6199951171875,-0.01166051394653178,0.0,10000,[10174.06732288]
2026-02-10,273.67999267578125,-0.003422920610733904,0.0,10000,[10174.06732288]
2026-02-11,275.5,0.0066501292492171515,0.0,10000,[10174.06732288]
2026-02-12,261.7300109863281,-0.049981811301894274,0.0,10000,[10174.06732288]
2026-02-13,255.77999877929688,-0.022733396848946263,0.0,10000,[9942.77621286]
2026-02-17,263.8800048828125,0.031667863563111576,0.0,10000,[10257.64269341]
2026-02-18,264.3500061035156,0.0017811172199722058,0.0,10000,[10257.64269341]
2026-02-19,260.5799865722656,-0.014261469431454121,0.0,10000,[10257.64269341]
2026-02-20,264.5799865722656,0.015350373037534393,0.0,10000,[10415.10133523]
2026-02-23,266.17999267578125,0.006047343656806037,0.0,10000,[10478.08503223]
2026-02-24,272.1400146484375,0.022390946489790453,0.0,10000,[10478.08503223]
2026-02-25,274.2300109863281,0.007679856784716499,0.0,10000,[10478.08503223]
2026-02-26,272.95001220703125,-0.004667610137537803,0.0,10000,[10478.08503223]
2026-02-27,264.17999267578125,-0.03213049693728531,0.0,10000,[10478.08503223]
2026-03-02,264.7200012207031,0.002044093269336189,0.0,10000,[10499.50321532]
2026-03-03,263.75,-0.0036642536122324376,0.0,10000,[10461.03037274]
2026-03-04,262.5199890136719,-0.004663548763329417,0.0,10000,[10412.24484748]
2026-03-05,260.2900085449219,-0.00849451684471103,0.0,10000,[10323.79785823]
2026-03-06,257.4599914550781,-0.010872553678353492,0.0,10000,[10211.55181185]
2026-03-09,259.8800048828125,0.009399570838394267,0.0,10000,[10307.53601648]
2026-03-10,260.8299865722656,0.0036554627966916,0.0,10000,[10345.21483091]
2026-03-11,260.80999755859375,-7.663617950748325e-05,0.0,10000,[10344.42201317]
2026-03-12,255.75999450683594,-0.019362766377938656,0.0,10000,[10144.12538641]
2026-03-13,250.1199951171875,-0.022051921765652405,0.0,10000,[9920.42792701]
2026-03-16,252.82000732421875,0.01079486750256109,0.0,10000,[10027.51763205]
2026-03-17,254.22999572753906,0.005577044389181385,0.0,10000,[10083.441543]
2026-03-18,249.94000244140625,-0.016874457610149385,0.0,10000,[9913.28893612]
2026-03-19,248.9600067138672,-0.0039209238936004365,0.0,10000,[9874.41968466]
2026-03-20,247.99000549316406,-0.003896213024359163,0.0,10000,[9835.94684208]
2026-03-23,251.49000549316406,0.01411347200480817,0.0,10000,[9974.76620248]
2026-03-24,251.63999938964844,0.0005964209042432778,0.0,10000,[9980.71536156]
2026-03-25,252.6199951171875,0.00389443542328749,0.0,10000,[10019.58461301]
2026-03-26,252.88999938964844,0.0010688159198788405,0.0,10000,[10030.29370455]
2026-03-27,248.8000030517578,-0.016173025219509918,0.0,10000,[9868.07351151]
2026-03-30,246.6300048828125,-0.008721857485242457,0.0,10000,[9782.00558069]
2026-03-31,253.7899932861328,0.029031294901536553,0.0,10000,[10065.98986943]
2026-04-01,255.6300048828125,0.007250134541771258,0.0,10000,[10138.96965028]
2026-04-02,255.9199981689453,0.0011344258521832629,0.0,10000,[10138.96965028]
