date,price,volume,returns,signal,position,strategy_returns,equity
2021-09-08,151.55979919433594,74420200,-0.010083913347710749,0.0,0.0,-0.0,10641.607301355345
2021-09-09,150.5436248779297,57305700,-0.006704774760906584,0.0,0.0,-0.0,10641.607301355345
2021-09-10,145.56031799316406,140893200,-0.033102078475966024,0.0,0.0,-0.0,10641.607301355345
2021-09-13,146.12705993652344,102404300,0.0038935195469000927,0.0,0.0,0.0,10641.607301355345
2021-09-14,144.7297821044922,109296300,-0.009562074489408157,0.0,0.0,-0.0,10641.607301355345
2021-09-15,145.61898803710938,83281300,0.006143904313869575,0.0,0.0,0.0,10641.607301355345
2021-09-16,145.3844451904297,68034100,-0.0016106611496291556,0.0,0.0,-0.0,10641.607301355345
2021-09-17,142.71693420410156,129868800,-0.01834798064424381,0.0,0.0,-0.0,10641.607301355345
2021-09-20,139.66835021972656,123478900,-0.021361052921828994,0.0,0.0,-0.0,10641.607301355345
2021-09-21,140.1471405029297,75834000,0.0034280513978284244,1.0,1.0,0.0024280513978284244,10667.445670838542
2021-09-22,142.5117645263672,76404300,0.016872438602399287,0.0,0.0,-0.001,10656.778225167705
2021-09-23,143.4693145751953,64838200,0.0067190947499002895,0.0,0.0,0.0,10656.778225167705
2021-09-24,143.55723571777344,53477900,0.0006128219322609763,0.0,0.0,0.0,10656.778225167705
2021-09-27,142.04273986816406,74150700,-0.010549770215600995,0.0,0.0,-0.0,10656.778225167705
2021-09-28,138.66189575195312,108972300,-0.023801597458263934,1.0,1.0,-0.024801597458263935,10392.473101425103
2021-09-29,139.5608673095703,74602000,0.006483191021889212,1.0,1.0,0.006483191021889212,10459.849489731487
2021-09-30,138.2613067626953,89056700,-0.009311783252194505,1.0,1.0,-0.009311783252194505,10362.449638432532
2021-10-01,139.3849639892578,94639600,0.008127054870753492,0.0,0.0,-0.001,10352.0871887941
2021-10-04,135.955322265625,98322000,-0.024605535815879875,0.0,0.0,-0.0,10352.0871887941
2021-10-05,137.88023376464844,80861100,0.014158412241211282,0.0,0.0,0.0,10352.0871887941
2021-10-06,138.74986267089844,83221100,0.0063071325200565465,0.0,0.0,0.0,10352.0871887941
2021-10-07,140.0103302001953,61732700,0.00908445965302751,0.0,0.0,0.0,10352.0871887941
2021-10-08,139.62928771972656,58773200,-0.0027215311893337146,0.0,0.0,-0.0,10352.0871887941
2021-10-11,139.5413055419922,64452200,-0.0006301126301738735,0.0,0.0,-0.0,10352.0871887941
2021-10-12,138.27108764648438,73035900,-0.009102809312082627,0.0,0.0,-0.0,10352.0871887941
2021-10-13,137.6848602294922,78762700,-0.004239696287708261,0.0,0.0,-0.0,10352.0871887941
2021-10-14,140.46958923339844,69907100,0.02022538280000208,0.0,0.0,0.0,10352.0871887941
2021-10-15,141.5248565673828,67940300,0.0075124255701424225,0.0,0.0,0.0,10352.0871887941
2021-10-18,143.1957244873047,85589200,0.011806179920955007,0.0,0.0,0.0,10352.0871887941
2021-10-19,145.35516357421875,76378900,0.015080332144312925,0.0,0.0,0.0,10352.0871887941
2021-10-20,145.8436737060547,58418800,0.0033608034267493814,0.0,0.0,0.0,10352.0871887941
2021-10-21,146.0586700439453,61421000,0.001474156077033273,0.0,0.0,0.0,10352.0871887941
2021-10-22,145.28677368164062,58883400,-0.005284837675657572,0.0,0.0,-0.0,10352.0871887941
2021-10-25,145.23789978027344,50720600,-0.00033639608154756306,0.0,0.0,-0.0,10352.0871887941
2021-10-26,145.90232849121094,60893400,0.004574761215514034,0.0,0.0,0.0,10352.0871887941
2021-10-27,145.4430694580078,56094900,-0.0031477155844760185,0.0,0.0,-0.0,10352.0871887941
2021-10-28,149.0779571533203,100077900,0.024991824697167653,0.0,0.0,0.0,10352.0871887941
2021-10-29,146.37135314941406,124953200,-0.018155628475124752,0.0,0.0,-0.0,10352.0871887941
2021-11-01,145.5505828857422,74588300,-0.005607451499297422,0.0,0.0,-0.0,10352.0871887941
2021-11-02,146.58631896972656,69122000,0.0071159871946198106,0.0,0.0,0.0,10352.0871887941
2021-11-03,148.02264404296875,54511500,0.00979849336102645,0.0,0.0,0.0,10352.0871887941
2021-11-04,147.5047607421875,60394600,-0.0034986761932918053,0.0,0.0,-0.0,10352.0871887941
2021-11-05,148.033203125,65463900,0.0035825445914665632,0.0,0.0,0.0,10352.0871887941
2021-11-08,147.2112274169922,55020900,-0.005552644208568047,0.0,0.0,-0.0,10352.0871887941
2021-11-09,147.5732879638672,56787900,0.002459462863178441,0.0,0.0,0.0,10352.0871887941
2021-11-10,144.74530029296875,65187100,-0.019163276158696507,0.0,0.0,-0.0,10352.0871887941
2021-11-11,144.69638061523438,41000000,-0.0003379707502444429,0.0,0.0,-0.0,10352.0871887941
2021-11-12,146.77088928222656,63804000,0.014336976904132603,0.0,0.0,0.0,10352.0871887941
2021-11-15,146.7807159423828,59222800,6.695237866516379e-05,0.0,0.0,0.0,10352.0871887941
2021-11-16,147.75921630859375,59256200,0.006666409547934293,0.0,0.0,0.0,10352.0871887941
2021-11-17,150.19577026367188,88807000,0.01649003030707341,0.0,0.0,0.0,10352.0871887941
2021-11-18,154.48178100585938,137827700,0.02853616140230386,0.0,0.0,0.0,10352.0871887941
2021-11-19,157.1042022705078,117305600,0.01697560222036132,0.0,0.0,0.0,10352.0871887941
2021-11-22,157.56414794921875,117467900,0.00292764720525418,0.0,0.0,0.0,10352.0871887941
2021-11-23,157.94580078125,96041900,0.0024222060474965446,0.0,0.0,0.0,10352.0871887941
2021-11-24,158.46446228027344,69463600,0.0032837941652008595,0.0,0.0,0.0,10352.0871887941
2021-11-26,153.44448852539062,76959800,-0.03167886151031185,0.0,0.0,-0.0,10352.0871887941
2021-11-29,156.80088806152344,88748200,0.021873705392666754,0.0,0.0,0.0,10352.0871887941
2021-11-30,161.75228881835938,174048100,0.031577632104310416,0.0,0.0,0.0,10352.0871887941
2021-12-01,161.2336883544922,152052500,-0.003206139880033154,0.0,0.0,-0.0,10352.0871887941
2021-12-02,160.2452850341797,136739200,-0.006130253115213535,0.0,0.0,-0.0,10352.0871887941
2021-12-03,158.3665771484375,118023100,-0.011723951099974483,0.0,0.0,-0.0,10352.0871887941
2021-12-06,161.77188110351562,107497000,0.021502668153813298,0.0,0.0,0.0,10352.0871887941
2021-12-07,167.50608825683594,120405400,0.03544625378777089,0.0,0.0,0.0,10352.0871887941
2021-12-08,171.3223876953125,116998900,0.022783049130877364,0.0,0.0,0.0,10352.0871887941
2021-12-09,170.81356811523438,108923700,-0.002969953821698068,0.0,0.0,-0.0,10352.0871887941
2021-12-10,175.59861755371094,115402700,0.028013286598219667,0.0,0.0,0.0,10352.0871887941
2021-12-13,171.9682159423828,153237000,-0.020674431620839373,0.0,0.0,-0.0,10352.0871887941
2021-12-14,170.58847045898438,139380400,-0.008023258692529067,0.0,0.0,-0.0,10352.0871887941
2021-12-15,175.45181274414062,131063300,0.028509208577056633,0.0,0.0,0.0,10352.0871887941
2021-12-16,168.56289672851562,150185800,-0.03926386343851018,0.0,0.0,-0.0,10352.0871887941
2021-12-17,167.4669647216797,195432700,-0.006501620630078642,0.0,0.0,-0.0,10352.0871887941
2021-12-20,166.1068115234375,107499100,-0.008121919451413495,0.0,0.0,-0.0,10352.0871887941
2021-12-21,169.2772674560547,91185900,0.019086850825318802,0.0,0.0,0.0,10352.0871887941
2021-12-22,171.870361328125,92135300,0.015318618447946575,0.0,0.0,0.0,10352.0871887941
2021-12-23,172.4966583251953,68356600,0.0036440081479471864,0.0,0.0,0.0,10352.0871887941
2021-12-27,176.459716796875,74919600,0.022974697076209027,0.0,0.0,0.0,10352.0871887941
2021-12-28,175.4420623779297,79144300,-0.00576706365292845,0.0,0.0,-0.0,10352.0871887941
2021-12-29,175.5301055908203,62348900,0.0005018363994204744,0.0,0.0,0.0,10352.0871887941
2021-12-30,174.37545776367188,59773000,-0.0065780614855894814,0.0,0.0,-0.0,10352.0871887941
2021-12-31,173.75897216796875,64062300,-0.0035353919846831117,0.0,0.0,-0.0,10352.0871887941
2022-01-03,178.10366821289062,104487900,0.025004153688950037,0.0,0.0,0.0,10352.0871887941
2022-01-04,175.84323120117188,99310400,-0.012691692621495054,0.0,0.0,-0.0,10352.0871887941
2022-01-05,171.16583251953125,94537600,-0.026599822180755406,0.0,0.0,-0.0,10352.0871887941
2022-01-06,168.30853271484375,96904000,-0.01669316686997946,0.0,0.0,-0.0,10352.0871887941
2022-01-07,168.47483825683594,86709100,0.0009880992918758214,0.0,0.0,0.0,10352.0871887941
2022-01-10,168.49444580078125,106765600,0.00011638262513380404,0.0,0.0,0.0,10352.0871887941
2022-01-11,171.3223876953125,76138300,0.016783591180654422,0.0,0.0,0.0,10352.0871887941
2022-01-12,171.7626953125,74805200,0.0025700530042258585,0.0,0.0,0.0,10352.0871887941
2022-01-13,168.49444580078125,84505800,-0.019027702760326393,0.0,0.0,-0.0,10352.0871887941
2022-01-14,169.35556030273438,80440800,0.005110640281705603,0.0,0.0,0.0,10352.0871887941
2022-01-18,166.1557159423828,90956700,-0.01889423857493444,0.0,0.0,-0.0,10352.0871887941
2022-01-19,162.66236877441406,94815000,-0.021024538025403383,0.0,0.0,-0.0,10352.0871887941
2022-01-20,160.979248046875,91420500,-0.01034732704448238,1.0,1.0,-0.01134732704448238,10234.618669869857
2022-01-21,158.92434692382812,122848900,-0.012765006346957986,1.0,1.0,-0.012765006346957986,10103.973697590274
2022-01-24,158.15126037597656,162294600,-0.004864494099334538,1.0,1.0,-0.004864494099334538,10054.822977158516
2022-01-25,156.3507843017578,115798400,-0.011384519288296757,1.0,1.0,-0.011384519288296757,9940.353651034644
2022-01-26,156.2627410888672,108275300,-0.0005631133433952051,1.0,1.0,-0.0005631133433952051,9934.75610525568
2022-01-27,155.80279541015625,121954600,-0.0029434123291703918,1.0,1.0,-0.0029434123291703918,9905.51402164817
2022-01-28,166.67434692382812,179935700,0.06977764092776484,1.0,1.0,0.06977764092776484,10596.697422255676
2022-01-31,171.02883911132812,115541600,0.026125749210165194,0.0,0.0,-0.001,10586.10072483342
2022-02-01,170.86245727539062,86213900,-0.0009728291252050214,0.0,0.0,-0.0,10586.10072483342
2022-02-02,172.0660858154297,84914300,0.007044429532574892,0.0,0.0,0.0,10586.10072483342
2022-02-03,169.1891632080078,89418100,-0.016719870123086733,0.0,0.0,-0.0,10586.10072483342
2022-02-04,168.905029296875,82465400,-0.0016793859946188094,0.0,0.0,-0.0,10586.10072483342
2022-02-07,168.1898193359375,77251200,-0.0042343911481783625,0.0,0.0,-0.0,10586.10072483342
2022-02-08,171.2957305908203,74829200,0.018466701891623805,0.0,0.0,0.0,10586.10072483342
2022-02-09,172.71641540527344,71285000,0.00829375495555551,0.0,0.0,0.0,10586.10072483342
2022-02-10,168.6405029296875,90865900,-0.02359887139865624,0.0,0.0,-0.0,10586.10072483342
2022-02-11,165.2308807373047,98670700,-0.02021828761862987,0.0,0.0,-0.0,10586.10072483342
2022-02-14,165.46603393554688,86185500,0.001423179475851466,0.0,0.0,0.0,10586.10072483342
2022-02-15,169.29698181152344,62527400,0.023152472956889714,0.0,0.0,0.0,10586.10072483342
2022-02-16,169.0618133544922,61177400,-0.001389088302194641,0.0,0.0,-0.0,10586.10072483342
2022-02-17,165.46603393554688,69589300,-0.021269021948827738,0.0,0.0,-0.0,10586.10072483342
2022-02-18,163.91795349121094,82772700,-0.00935588052433134,0.0,0.0,-0.0,10586.10072483342
2022-02-22,160.9982147216797,91162800,-0.017812196329597296,0.0,0.0,-0.0,10586.10072483342
2022-02-23,156.83409118652344,90009200,-0.025864408138654427,0.0,0.0,-0.0,10586.10072483342
2022-02-24,159.4501495361328,141147500,0.01668041896897332,1.0,1.0,0.01568041896897332,10752.095219446563
2022-02-25,161.51748657226562,91974200,0.01296541296541287,0.0,0.0,-0.001,10741.343124227116
2022-02-28,161.7820281982422,95056600,0.0016378513038475262,0.0,0.0,0.0,10741.343124227116
2022-03-01,159.9008331298828,83474400,-0.011627960715477115,0.0,0.0,-0.0,10741.343124227116
2022-03-02,163.19293212890625,79724800,0.02058837927598134,0.0,0.0,0.0,10741.343124227116
2022-03-03,162.8695831298828,76678400,-0.0019813909512209626,0.0,0.0,-0.0,10741.343124227116
2022-03-04,159.87144470214844,83737200,-0.018408215764532665,0.0,0.0,-0.0,10741.343124227116
2022-03-07,156.0796356201172,96418800,-0.023717863368881487,0.0,0.0,-0.0,10741.343124227116
2022-03-08,154.25730895996094,131148300,-0.011675620928483066,0.0,0.0,-0.0,10741.343124227116
2022-03-09,159.6558837890625,91454900,0.0349972060675765,1.0,1.0,0.0339972060675765,11106.518779864013
2022-03-10,155.3154754638672,105342000,-0.027186021724885934,0.0,0.0,-0.001,11095.412261084148
2022-03-11,151.60205078125,96970100,-0.02390891616902069,0.0,0.0,-0.0,11095.412261084148
2022-03-14,147.5751495361328,108732100,-0.026562313796979486,0.0,0.0,-0.0,11095.412261084148
2022-03-15,151.95477294921875,92964300,0.02967724191269494,0.0,0.0,0.0,11095.412261084148
2022-03-16,156.3638153076172,102300200,0.029015491075570665,0.0,0.0,0.0,11095.412261084148
2022-03-17,157.3730010986328,75615400,0.00645408778898271,0.0,0.0,0.0,11095.412261084148
2022-03-18,160.66506958007812,123511700,0.020918889888755565,0.0,0.0,0.0,11095.412261084148
2022-03-21,162.03677368164062,95811400,0.008537662263164325,0.0,0.0,0.0,11095.412261084148
2022-03-22,165.40724182128906,81532000,0.020800637182955217,0.0,0.0,0.0,11095.412261084148
2022-03-23,166.7691192626953,98062700,0.008233481354326999,0.0,0.0,0.0,11095.412261084148
2022-03-24,170.55108642578125,90131400,0.022677862543176053,0.0,0.0,0.0,11095.412261084148
2022-03-25,171.1879425048828,80546200,0.0037341074304952926,0.0,0.0,0.0,11095.412261084148
2022-03-28,172.05018615722656,90371900,0.005036824671919682,0.0,0.0,0.0,11095.412261084148
2022-03-29,175.3422393798828,100589400,0.019134261323308532,0.0,0.0,0.0,11095.412261084148
2022-03-30,174.17626953125,92633200,-0.006649680377964762,0.0,0.0,-0.0,11095.412261084148
2022-03-31,171.08016967773438,103049300,-0.017775669796166627,0.0,0.0,-0.0,11095.412261084148
2022-04-01,170.7862548828125,78751300,-0.0017179945254643947,0.0,0.0,-0.0,11095.412261084148
2022-04-04,174.83274841308594,76468400,0.02369332082988751,0.0,0.0,0.0,11095.412261084148
2022-04-05,171.52110290527344,73401800,-0.018941791728789292,0.0,0.0,-0.0,11095.412261084148
2022-04-06,168.3563690185547,89058800,-0.018450988438819427,0.0,0.0,-0.0,11095.412261084148
2022-04-07,168.66009521484375,77594700,0.0018040671586092571,0.0,0.0,0.0,11095.412261084148
2022-04-08,166.65155029296875,76575500,-0.011908833084177117,0.0,0.0,-0.0,11095.412261084148
2022-04-11,162.3992919921875,72246700,-0.02551586404870465,0.0,0.0,-0.0,11095.412261084148
2022-04-12,164.2706756591797,79265200,0.011523348679883583,0.0,0.0,0.0,11095.412261084148
2022-04-13,166.955322265625,70618900,0.016342823182972088,0.0,0.0,0.0,11095.412261084148
2022-04-14,161.94857788085938,75329400,-0.029988528169230366,0.0,0.0,-0.0,11095.412261084148
2022-04-18,161.73301696777344,69023900,-0.001331045421371413,0.0,0.0,-0.0,11095.412261084148
2022-04-19,164.0159149169922,67723800,0.014115225153276123,0.0,0.0,0.0,11095.412261084148
2022-04-20,163.849365234375,67929800,-0.0010154483039129802,0.0,0.0,-0.0,11095.412261084148
2022-04-21,163.05575561523438,87227800,-0.004843531850156513,0.0,0.0,-0.0,11095.412261084148
2022-04-22,158.5193328857422,84882400,-0.027821297766371766,0.0,0.0,-0.0,11095.412261084148
2022-04-25,159.58731079101562,96046400,0.006737209183457882,0.0,0.0,0.0,11095.412261084148
2022-04-26,153.63023376464844,95623200,-0.037328011837784225,1.0,1.0,-0.038328011837784226,10670.147168596219
2022-04-27,153.40487670898438,88063200,-0.0014668795987727856,1.0,1.0,-0.0014668795987727856,10654.4953473987
2022-04-28,160.33197021484375,130216800,0.04515562773796544,1.0,1.0,0.04515562773796544,11135.605773041721
2022-04-29,154.46304321289062,131747600,-0.03660484552200538,0.0,0.0,-0.001,11124.470167268679
2022-05-02,154.76675415039062,123055300,0.001966236914556996,0.0,0.0,0.0,11124.470167268679
2022-05-03,156.2560272216797,88966500,0.009622693707473484,0.0,0.0,0.0,11124.470167268679
2022-05-04,162.66380310058594,108256500,0.04100818376634896,0.0,0.0,0.0,11124.470167268679
2022-05-05,153.60081481933594,130525300,-0.05571607271253676,0.0,0.0,-0.0,11124.470167268679
2022-05-06,154.32691955566406,116124600,0.004727219300119989,0.0,0.0,0.0,11124.470167268679
2022-05-09,149.20492553710938,131577900,-0.033189245488096764,0.0,0.0,-0.0,11124.470167268679
2022-05-10,151.6089324951172,115366700,0.016112115262642,0.0,0.0,0.0,11124.470167268679
2022-05-11,143.74929809570312,142689800,-0.051841499508396005,0.0,0.0,-0.0,11124.470167268679
2022-05-12,139.88331604003906,182602000,-0.02689391953128173,0.0,0.0,-0.0,11124.470167268679
2022-05-13,144.34788513183594,113990900,0.03191638015300535,0.0,0.0,0.0,11124.470167268679
2022-05-16,142.8073272705078,86643800,-0.010672535035210928,0.0,0.0,-0.0,11124.470167268679
2022-05-17,146.43788146972656,78336300,0.02542274453706206,0.0,0.0,0.0,11124.470167268679
2022-05-18,138.17599487304688,109742900,-0.056419053005677955,0.0,0.0,-0.0,11124.470167268679
2022-05-19,134.77110290527344,136095600,-0.024641704015967325,0.0,0.0,-0.0,11124.470167268679
2022-05-20,135.0066375732422,137426100,0.0017476644688017018,0.0,0.0,0.0,11124.470167268679
2022-05-23,140.42300415039062,117726300,0.040119261352687285,0.0,0.0,0.0,11124.470167268679
2022-05-24,137.72462463378906,104132700,-0.019216078825030958,0.0,0.0,-0.0,11124.470167268679
2022-05-25,137.881591796875,92482700,0.0011397174870022564,1.0,1.0,0.00013971748700225637,11126.024450284682
2022-05-26,141.08038330078125,90601500,0.023199554503393394,0.0,0.0,-0.001,11114.898425834397
2022-05-27,146.8303680419922,90978500,0.040756798405856776,0.0,0.0,0.0,11114.898425834397
2022-05-31,146.04542541503906,103718400,-0.0053459147274536045,0.0,0.0,-0.0,11114.898425834397
2022-06-01,145.91781616210938,74286600,-0.0008737641221355785,0.0,0.0,-0.0,11114.898425834397
2022-06-02,148.3709259033203,72348100,0.016811584806653235,0.0,0.0,0.0,11114.898425834397
2022-06-03,142.65036010742188,88570300,-0.038555840782620754,0.0,0.0,-0.0,11114.898425834397
2022-06-06,143.39605712890625,71598400,0.005227445769662609,0.0,0.0,0.0,11114.898425834397
2022-06-07,145.91781616210938,67808200,0.017585971913691933,0.0,0.0,0.0,11114.898425834397
2022-06-08,145.1819305419922,53950200,-0.005043151271532542,0.0,0.0,-0.0,11114.898425834397
2022-06-09,139.9617919921875,69473000,-0.03595584195854751,0.0,0.0,-0.0,11114.898425834397
2022-06-10,134.5552520751953,91437900,-0.038628684586247464,0.0,0.0,-0.0,11114.898425834397
2022-06-13,129.40383911132812,122207100,-0.03828474091065848,0.0,0.0,-0.0,11114.898425834397
2022-06-14,130.2672882080078,84784300,0.00667251530255486,0.0,0.0,0.0,11114.898425834397
2022-06-15,132.88714599609375,91533000,0.020111401903927018,0.0,0.0,0.0,11114.898425834397
2022-06-16,127.61802673339844,108123900,-0.0396510830539637,0.0,0.0,-0.0,11114.898425834397
2022-06-17,129.08984375,134520300,0.011532986790935729,0.0,0.0,0.0,11114.898425834397
2022-06-21,133.31890869140625,81000500,0.03276063258389561,1.0,1.0,0.03176063258389561,11467.914630944644
2022-06-22,132.80868530273438,73409200,-0.00382708944800092,0.0,0.0,-0.001,11456.4467163137
2022-06-23,135.67385864257812,72433800,0.021573689501651616,0.0,0.0,0.0,11456.4467163137
2022-06-24,139.0001983642578,89116800,0.02451717489986538,0.0,0.0,0.0,11456.4467163137
2022-06-27,139.0001983642578,70207900,0.0,0.0,0.0,0.0,11456.4467163137
2022-06-28,134.8594512939453,67083400,-0.0297895047563993,0.0,0.0,-0.0,11456.4467163137
2022-06-29,136.61585998535156,66242400,0.013023994051243104,0.0,0.0,0.0,11456.4467163137
2022-06-30,134.15293884277344,98964500,-0.01802807626319669,0.0,0.0,-0.0,11456.4467163137
2022-07-01,136.3214569091797,71051600,0.016164521516354835,0.0,0.0,0.0,11456.4467163137
2022-07-05,138.90208435058594,73353800,0.018930456730120726,0.0,0.0,0.0,11456.4467163137
2022-07-06,140.23655700683594,74064300,0.009607290362049659,0.0,0.0,0.0,11456.4467163137
2022-07-07,143.6021728515625,66253700,0.023999561288163385,0.0,0.0,0.0,11456.4467163137
2022-07-08,144.27920532226562,64547800,0.004714639460246639,0.0,0.0,0.0,11456.4467163137
2022-07-11,142.1499481201172,63141600,-0.014757893886319096,0.0,0.0,-0.0,11456.4467163137
2022-07-12,143.121337890625,77588800,0.006833556982285938,0.0,0.0,0.0,11456.4467163137
2022-07-13,142.75827026367188,71185600,-0.002536781952322098,0.0,0.0,-0.0,11456.4467163137
2022-07-14,145.68234252929688,78140700,0.020482682090671833,0.0,0.0,0.0,11456.4467163137
2022-07-15,147.35043334960938,76259900,0.011450192187684172,0.0,0.0,0.0,11456.4467163137
2022-07-18,144.3086395263672,81420900,-0.0206432635052054,0.0,0.0,-0.0,11456.4467163137
2022-07-19,148.16482543945312,82982400,0.026721795214356137,0.0,0.0,0.0,11456.4467163137
2022-07-20,150.16651916503906,64823400,0.013509911813744946,0.0,0.0,0.0,11456.4467163137
2022-07-21,152.43313598632812,65086600,0.01509402251508507,0.0,0.0,0.0,11456.4467163137
2022-07-22,151.1968231201172,66675400,-0.00811052569516002,0.0,0.0,-0.0,11456.4467163137
2022-07-25,150.0782012939453,53623900,-0.007398447950742959,0.0,0.0,-0.0,11456.4467163137
2022-07-26,148.75360107421875,55138700,-0.008826066732584126,0.0,0.0,-0.0,11456.4467163137
2022-07-27,153.84609985351562,78620700,0.034234457132611196,0.0,0.0,0.0,11456.4467163137
2022-07-28,154.3956298828125,81378700,0.003571946444012042,0.0,0.0,0.0,11456.4467163137
2022-07-29,159.458740234375,101786900,0.03279309366078209,0.0,0.0,0.0,11456.4467163137
2022-08-01,158.47750854492188,67829400,-0.006153514620841016,0.0,0.0,-0.0,11456.4467163137
2022-08-02,157.00564575195312,59907000,-0.00928751850330567,0.0,0.0,-0.0,11456.4467163137
2022-08-03,163.0107879638672,82507500,0.03824793804804538,0.0,0.0,0.0,11456.4467163137
2022-08-04,162.69674682617188,55474100,-0.0019265052431065577,0.0,0.0,-0.0,11456.4467163137
2022-08-05,162.47079467773438,56697000,-0.0013887932785706658,0.0,0.0,-0.0,11456.4467163137
2022-08-08,161.99913024902344,60276900,-0.002903072085333802,0.0,0.0,-0.0,11456.4467163137
2022-08-09,162.04824829101562,63135500,0.0003031994179023556,0.0,0.0,0.0,11456.4467163137
2022-08-10,166.29306030273438,70170500,0.02619474172960934,0.0,0.0,0.0,11456.4467163137
2022-08-11,165.5561065673828,57149200,-0.004431656582721821,0.0,0.0,-0.0,11456.4467163137
2022-08-12,169.10324096679688,68039400,0.021425572713443586,0.0,0.0,0.0,11456.4467163137
2022-08-15,170.1742706298828,54091700,0.0063335844834353505,0.0,0.0,0.0,11456.4467163137
2022-08-16,170.01707458496094,56377100,-0.0009237356760222193,0.0,0.0,-0.0,11456.4467163137
2022-08-17,171.51055908203125,79542000,0.008784320637889698,0.0,0.0,0.0,11456.4467163137
2022-08-18,171.1175537109375,62290100,-0.0022914354264671477,0.0,0.0,-0.0,11456.4467163137
2022-08-19,168.5333709716797,70346300,-0.015101798051783577,0.0,0.0,-0.0,11456.4467163137
2022-08-22,164.65213012695312,69026800,-0.02302950936274073,0.0,0.0,-0.0,11456.4467163137
2022-08-23,164.31802368164062,54147100,-0.0020291656418589543,0.0,0.0,-0.0,11456.4467163137
2022-08-24,164.61279296875,53841500,0.0017938950366180872,0.0,0.0,0.0,11456.4467163137
2022-08-25,167.0692596435547,51218200,0.014922696046297146,0.0,0.0,0.0,11456.4467163137
2022-08-26,160.7708740234375,78961000,-0.03769924900340682,0.0,0.0,-0.0,11456.4467163137
2022-08-29,158.5699005126953,73314000,-0.013690125926797747,0.0,0.0,-0.0,11456.4467163137
2022-08-30,156.14291381835938,77906200,-0.015305468985531867,0.0,0.0,-0.0,11456.4467163137
2022-08-31,154.4823455810547,87991100,-0.010634925381477256,0.0,0.0,-0.0,11456.4467163137
2022-09-01,155.20947265625,74229900,0.004706861955392716,0.0,0.0,0.0,11456.4467163137
2022-09-02,153.0968780517578,76957800,-0.013611247872551302,1.0,1.0,-0.014611247872551303,11289.053733602963
2022-09-06,151.8391876220703,73714800,-0.008214997233727428,1.0,1.0,-0.008214997233727428,11196.314188410015
2022-09-07,153.2442626953125,87449600,0.009253705155084502,1.0,1.0,0.009253705155084502,11299.92157873325
2022-09-08,151.77040100097656,84923800,-0.009617728379602286,1.0,1.0,-0.009617728379602286,11191.242002278186
2022-09-09,154.6297149658203,68028800,0.018839733874231213,1.0,1.0,0.018839733874231213,11402.082023323226
2022-09-12,160.58421325683594,104956000,0.03850811140880528,1.0,1.0,0.03850811140880528,11841.154668169693
2022-09-13,151.1611785888672,122656600,-0.05867970753076268,0.0,0.0,-0.001,11829.313513501522
2022-09-14,152.6055908203125,87965400,0.009555444360313414,0.0,0.0,0.0,11829.313513501522
2022-09-15,149.716796875,90481100,-0.018929804142719497,0.0,0.0,-0.0,11829.313513501522
2022-09-16,148.07586669921875,162278800,-0.01096022764333704,1.0,1.0,-0.01196022764333704,11687.832231015642
2022-09-19,151.7900390625,81474200,0.025082901394227308,0.0,0.0,-0.001,11676.144398784627
2022-09-20,154.1679229736328,107689800,0.01566561235387587,0.0,0.0,0.0,11676.144398784627
2022-09-21,151.0432891845703,101696800,-0.020267729685875757,0.0,0.0,-0.0,11676.144398784627
2022-09-22,150.08035278320312,86652500,-0.006375234587155387,0.0,0.0,-0.0,11676.144398784627
2022-09-23,147.81056213378906,96029900,-0.015123836047299721,0.0,0.0,-0.0,11676.144398784627
2022-09-26,148.14463806152344,93339400,0.0022601627577329975,0.0,0.0,0.0,11676.144398784627
2022-09-27,149.11741638183594,84442700,0.006566409240599702,0.0,0.0,0.0,11676.144398784627
2022-09-28,147.23086547851562,146691400,-0.012651445747219325,0.0,0.0,-0.0,11676.144398784627
2022-09-29,139.99899291992188,128138200,-0.04911926948937928,0.0,0.0,-0.0,11676.144398784627
2022-09-30,135.7935028076172,124925300,-0.03003943117440988,0.0,0.0,-0.0,11676.144398784627
2022-10-03,139.96949768066406,114311700,0.030752538131100016,1.0,1.0,0.029752538131100015,12023.539330233694
2022-10-04,143.55596923828125,87830100,0.02562323661259125,0.0,0.0,-0.001,12011.51579090346
2022-10-05,143.8507537841797,79471000,0.0020534468017079366,0.0,0.0,0.0,12011.51579090346
2022-10-06,142.8976287841797,68402200,-0.006625790793074238,0.0,0.0,-0.0,12011.51579090346
2022-10-07,137.65061950683594,85925600,-0.03671865881881342,0.0,0.0,-0.0,12011.51579090346
2022-10-10,137.97486877441406,74899000,0.002355596137088467,0.0,0.0,0.0,12011.51579090346
2022-10-11,136.55996704101562,77033700,-0.010254778612703519,1.0,1.0,-0.01125477861270352,11876.32883987385
2022-10-12,135.9310760498047,70433700,-0.004605236840911409,1.0,1.0,-0.004605236840911409,11821.635532765682
2022-10-13,140.5001220703125,113224000,0.033612961460216306,1.0,1.0,0.033612961460216306,12218.995712325257
2022-10-14,135.9704132080078,88598000,-0.03223989271723071,0.0,0.0,-0.001,12206.776716612932
2022-10-17,139.9302215576172,85250900,0.029122573478920444,0.0,0.0,0.0,12206.776716612932
2022-10-18,141.2469024658203,99136600,0.00940955351564976,0.0,0.0,0.0,12206.776716612932
